valid_time,u10,v10,d2m,t2m,msl,tp,latitude,longitude
2025-05-24 16:00:00,-4.601303,0.84809875,296.9721,307.54022,100051.44,0.0,28.5,77.25
2025-05-24 17:00:00,-4.9552,1.3299408,297.57886,305.43665,100113.94,0.0,28.5,77.25
2025-05-24 18:00:00,-5.236389,1.2359314,297.10907,304.28735,100158.375,0.0,28.5,77.25
2025-05-24 19:00:00,-5.451874,0.8367462,296.95502,303.7841,100173.125,0.0,28.5,77.25
2025-05-24 20:00:00,-5.3561096,1.0439911,296.6466,301.24454,100170.0,0.0,28.5,77.25
2025-05-24 21:00:00,-5.1066437,1.2737579,295.05984,298.60907,100185.0,0.0,28.5,77.25
2025-05-24 22:00:00,-3.228836,-1.6432495,294.65164,298.77313,100360.81,0.0,28.5,77.25
2025-05-24 23:00:00,-4.0645905,-0.19483948,294.77118,297.53122,100343.125,0.000113487244,28.5,77.25
2025-05-25 00:00:00,-5.0938263,0.95292664,295.19382,297.18726,100334.06,0.0003528595,28.5,77.25
2025-05-25 01:00:00,-5.991913,1.5492401,295.08612,297.37817,100374.69,1.4305115e-06,28.5,77.25
2025-05-25 02:00:00,-6.3623505,3.4649048,294.1549,297.53656,100426.06,0.0,28.5,77.25
2025-05-25 03:00:00,-5.0879974,3.8269653,294.76953,299.037,100479.5,0.0,28.5,77.25
2025-05-25 04:00:00,-3.8669434,3.3898163,295.8625,301.15125,100511.25,9.536743e-07,28.5,77.25
2025-05-25 05:00:00,-3.3024445,2.3816223,295.57208,303.0473,100508.19,2.2411346e-05,28.5,77.25
2025-05-25 06:00:00,-3.143509,1.583725,295.8933,304.5127,100487.375,2.861023e-05,28.5,77.25
2025-05-25 07:00:00,-3.0610046,1.0253296,296.0521,305.2113,100416.06,1.7166138e-05,28.5,77.25
2025-05-25 08:00:00,-2.6828613,0.55218506,295.97748,307.47223,100331.125,2.9563904e-05,28.5,77.25
2025-05-25 09:00:00,-2.5610504,-0.39918518,295.3944,306.2848,100237.81,1.8119812e-05,28.5,77.25
2025-05-25 10:00:00,-2.769867,0.05847168,296.0311,306.18536,100242.19,6.67572e-05,28.5,77.25
2025-05-25 11:00:00,-2.7084045,-0.8828583,297.39368,303.0378,100199.56,0.0044846535,28.5,77.25
2025-05-25 12:00:00,-2.6475372,-1.154602,298.35062,302.12796,100158.5,0.0021352768,28.5,77.25
2025-05-25 13:00:00,-2.5190277,-1.1157684,298.07556,302.74536,100158.75,0.00020980835,28.5,77.25
2025-05-25 14:00:00,-2.395691,-0.39439392,298.018,301.70447,100192.81,0.0,28.5,77.25
2025-05-25 15:00:00,-2.4769592,-0.30955505,298.39694,301.11127,100232.625,0.0,28.5,77.25
2025-05-25 16:00:00,-2.4556427,-0.49021912,298.4547,300.95117,100290.25,0.0,28.5,77.25
2025-05-25 17:00:00,-2.424881,-0.38224792,298.53693,300.4569,100345.81,0.0,28.5,77.25
2025-05-25 18:00:00,-2.2916412,-0.48457336,298.51678,300.5874,100395.875,0.0,28.5,77.25
2025-05-25 19:00:00,-2.1552124,-0.7399597,298.63803,300.7576,100389.25,4.7683716e-07,28.5,77.25
2025-05-25 20:00:00,-2.218521,-0.9226227,298.1191,300.16876,100391.06,0.00028133392,28.5,77.25
2025-05-25 21:00:00,-2.6723938,-0.5122986,298.11902,300.09705,100338.75,0.00047636032,28.5,77.25
2025-05-25 22:00:00,-3.2608795,-0.0037384033,298.14133,298.7119,100311.94,0.0006327629,28.5,77.25
2025-05-25 23:00:00,-4.115036,-0.39694214,297.94147,298.44812,100342.125,0.0006017685,28.5,77.25
2025-05-26 00:00:00,-3.874237,-0.2642212,297.90598,299.47968,100372.06,0.0002746582,28.5,77.25
2025-05-26 01:00:00,-3.4914703,0.052856445,297.6103,299.29602,100405.125,5.4359436e-05,28.5,77.25
2025-05-26 02:00:00,-3.9066467,0.38987732,297.3473,300.1246,100448.75,4.7683716e-06,28.5,77.25
2025-05-26 03:00:00,-4.260193,0.25776672,296.75897,300.88095,100433.06,0.0,28.5,77.25
2025-05-26 04:00:00,-4.0888977,0.6902313,296.63153,300.8692,100432.125,0.0,28.5,77.25
2025-05-26 05:00:00,-3.8083649,1.2579346,296.41803,303.34717,100403.875,0.0,28.5,77.25
2025-05-26 06:00:00,-3.452713,1.6157074,296.82428,305.1172,100380.69,9.536743e-07,28.5,77.25
2025-05-26 07:00:00,-3.528839,1.9443207,296.78107,305.0542,100300.44,4.005432e-05,28.5,77.25
2025-05-26 08:00:00,-2.8580017,2.0202942,297.3151,306.5655,100211.125,1.5258789e-05,28.5,77.25
2025-05-26 09:00:00,-2.0607147,1.5733337,297.5819,307.00732,100053.19,7.6293945e-06,28.5,77.25
2025-05-26 10:00:00,-2.1908264,0.547287,297.40558,307.516,100051.25,5.722046e-06,28.5,77.25
2025-05-26 11:00:00,-1.8744202,0.4193573,297.43256,307.73584,99910.0,4.7683716e-06,28.5,77.25
2025-05-26 12:00:00,-1.3175354,-0.039138794,297.45218,306.97833,99845.0,0.00014448166,28.5,77.25
2025-05-26 13:00:00,-1.1678009,-0.7184143,297.2527,306.77924,99837.69,9.536743e-07,28.5,77.25
2025-05-26 14:00:00,-1.5449524,-1.0164185,297.7649,305.3167,99843.44,0.0,28.5,77.25
2025-05-26 15:00:00,-1.9261475,-1.235199,298.16275,304.11768,99911.44,0.0,28.5,77.25
2025-05-26 16:00:00,-1.9981079,-0.9625397,298.22156,304.15112,99953.81,0.0,28.5,77.25
2025-05-26 17:00:00,-2.1935425,-0.5011444,298.3557,302.86865,100015.25,0.0,28.5,77.25
2025-05-26 18:00:00,-2.373108,-0.052459717,298.3531,302.66833,100058.75,0.0,28.5,77.25
2025-05-26 19:00:00,-2.4205017,0.066207886,298.24823,302.42523,100030.81,0.0,28.5,77.25
2025-05-26 20:00:00,-2.3550568,0.18035889,297.88525,301.58368,100092.69,0.0,28.5,77.25
2025-05-26 21:00:00,-2.3009033,0.1723175,297.90326,301.50812,100077.56,0.0,28.5,77.25
2025-05-26 22:00:00,-1.9900818,-0.17002869,297.82074,300.64114,100090.0,0.0,28.5,77.25
2025-05-26 23:00:00,-1.8213959,-0.5821533,297.83997,300.57062,100048.44,0.0,28.5,77.25
2025-05-27 00:00:00,-2.140686,-0.71258545,297.97516,301.91095,100065.81,0.0,28.5,77.25
2025-05-27 01:00:00,-3.0747375,-0.24635315,297.8609,302.22235,100112.75,0.0,28.5,77.25
2025-05-27 02:00:00,-3.9279938,0.80506897,297.56815,303.544,100157.25,0.0,28.5,77.25
2025-05-27 03:00:00,-4.0271454,1.6019897,297.0871,303.99536,100139.19,0.0,28.5,77.25
2025-05-27 04:00:00,-3.2407074,2.1316376,297.01047,304.1629,100112.125,6.580353e-05,28.5,77.25
2025-05-27 05:00:00,-2.629654,1.8028259,296.8731,306.3522,100066.56,3.8146973e-05,28.5,77.25
2025-05-27 06:00:00,-2.3188171,1.1916809,297.50128,308.0393,100066.0,1.001358e-05,28.5,77.25
2025-05-27 07:00:00,-2.144287,0.37350464,297.34213,308.4589,99996.125,7.1525574e-06,28.5,77.25
2025-05-27 08:00:00,-2.1868439,-0.17652893,297.00934,310.09003,99925.19,4.7683716e-07,28.5,77.25
2025-05-27 09:00:00,-2.4574432,-0.32546997,297.04327,310.0734,99794.81,0.0,28.5,77.25
2025-05-27 10:00:00,-1.3105621,0.099990845,296.89594,309.29645,99751.375,0.0,28.5,77.25
2025-05-27 11:00:00,-1.242096,-0.20243835,297.00522,309.1407,99620.625,0.0,28.5,77.25
2025-05-27 12:00:00,-1.2032471,-0.33213806,297.0166,308.93762,99558.375,0.0,28.5,77.25
2025-05-27 13:00:00,-1.1790314,-0.185318,296.61307,308.81647,99536.375,0.0,28.5,77.25
2025-05-27 14:00:00,-1.4867401,-0.37042236,297.396,306.9546,99579.25,0.0,28.5,77.25
2025-05-27 15:00:00,-1.8579407,-0.341156,298.11047,305.84357,99669.375,0.0,28.5,77.25
2025-05-27 16:00:00,-1.8767395,-0.3564453,298.27057,305.55115,99781.19,0.0,28.5,77.25
2025-05-27 17:00:00,-1.9172363,-0.3463745,298.27444,304.47705,99860.81,0.0,28.5,77.25
2025-05-27 18:00:00,-1.9187927,-0.14425659,298.49023,303.9897,99909.31,0.0,28.5,77.25
2025-05-27 19:00:00,-2.0162506,0.075805664,298.489,303.80762,99899.44,0.0,28.5,77.25
2025-05-27 20:00:00,-2.1278992,0.6031189,298.3911,303.06567,99888.44,0.0,28.5,77.25
2025-05-27 21:00:00,-2.2571564,1.2119598,298.28888,302.9839,99846.94,0.0,28.5,77.25
2025-05-27 22:00:00,-1.842804,1.6503296,298.86414,302.6812,99816.625,0.0,28.5,77.25
2025-05-27 23:00:00,-1.7584839,1.7346954,298.74823,302.45242,99730.875,0.0,28.5,77.25
2025-05-28 00:00:00,-1.2937775,1.3648529,299.08392,303.68286,99808.125,0.0,28.5,77.25
2025-05-28 01:00:00,-1.4966125,1.1591339,298.9974,303.898,99864.31,0.0,28.5,77.25
2025-05-28 02:00:00,-1.7548828,0.7894745,298.49042,305.2243,99961.56,0.0,28.5,77.25
2025-05-28 03:00:00,-2.0759125,0.8385315,298.33066,305.80695,99983.5,0.0,28.5,77.25
2025-05-28 04:00:00,-1.7415009,1.0387573,297.99573,306.2448,99984.125,4.7683716e-07,28.5,77.25
2025-05-28 05:00:00,-1.3343811,0.6407471,297.3011,308.29315,99974.875,0.0,28.5,77.25
2025-05-28 06:00:00,-1.1102905,-0.026519775,297.664,310.40204,99934.44,0.0,28.5,77.25
2025-05-28 07:00:00,-0.6905365,-0.75183105,297.387,310.68195,99876.94,0.0,28.5,77.25
2025-05-28 08:00:00,-0.64834595,-1.6489563,297.3342,311.5674,99801.81,0.0,28.5,77.25
2025-05-28 09:00:00,-0.8316498,-2.0229034,297.1051,311.80826,99694.56,0.0,28.5,77.25
2025-05-28 10:00:00,-0.840683,-1.4462433,297.39355,311.0774,99655.0,0.0,28.5,77.25
2025-05-28 11:00:00,-0.87753296,-1.136673,297.1175,310.92892,99466.375,0.0,28.5,77.25
2025-05-28 12:00:00,-1.0466156,-1.0837402,296.95013,310.99164,99430.81,0.0,28.5,77.25
2025-05-28 13:00:00,-1.2487183,-0.6771698,296.6745,310.65747,99405.75,0.0,28.5,77.25
2025-05-28 14:00:00,-1.8527374,-1.0971069,297.08142,309.01263,99473.81,0.0,28.5,77.25
2025-05-28 15:00:00,-1.0399323,-2.6493378,297.70343,307.08752,99590.56,0.0,28.5,77.25
2025-05-28 16:00:00,0.36953735,-1.3943787,297.96432,306.71283,99628.19,0.0,28.5,77.25
2025-05-28 17:00:00,0.5250397,-0.10884094,297.92044,305.12802,99660.25,0.0,28.5,77.25
2025-05-28 18:00:00,-0.22161865,1.255188,297.79868,304.9394,99645.19,0.0,28.5,77.25
2025-05-28 19:00:00,-0.5428314,1.2531433,297.9178,304.63953,99656.0,0.0,28.5,77.25
2025-05-28 20:00:00,-0.9490967,1.7116852,297.9494,303.834,99614.5,0.0,28.5,77.25
2025-05-28 21:00:00,-1.3595276,1.713913,298.076,303.5292,99601.25,0.0,28.5,77.25
2025-05-28 22:00:00,-1.3528748,1.9951324,298.28424,302.9931,99596.94,0.0,28.5,77.25
2025-05-28 23:00:00,-0.9704895,1.7173157,298.43762,302.7859,99593.75,0.0,28.5,77.25
2025-05-29 00:00:00,-0.687088,1.5009003,298.69278,303.5056,99636.81,0.0,28.5,77.25
2025-05-29 01:00:00,-0.71318054,1.8190002,298.9147,303.72064,99730.25,0.0,28.5,77.25
2025-05-29 02:00:00,-0.8052826,1.9537659,298.69287,305.1221,99755.625,0.0,28.5,77.25
2025-05-29 03:00:00,-0.81484985,1.7144318,298.73212,305.76056,99784.125,0.0,28.5,77.25
2025-05-29 04:00:00,-0.5527191,0.83169556,298.43445,306.36392,99748.5,0.0,28.5,77.25
2025-05-29 05:00:00,-0.30429077,-0.2164154,297.8647,308.65894,99742.44,0.0,28.5,77.25
2025-05-29 06:00:00,-0.41726685,-0.21377563,298.1307,310.53644,99718.94,0.0,28.5,77.25
2025-05-29 07:00:00,-0.51675415,-0.19483948,297.00793,311.0122,99645.94,5.722046e-06,28.5,77.25
2025-05-29 08:00:00,-0.3887024,-0.29516602,296.58594,312.37607,99553.375,1.2397766e-05,28.5,77.25
2025-05-29 09:00:00,-0.020431519,-0.38034058,296.45947,312.60767,99458.44,0.0,28.5,77.25
2025-05-29 10:00:00,-0.06037903,-0.4736023,297.69095,309.30472,99412.56,2.4795532e-05,28.5,77.25
2025-05-29 11:00:00,-1.3687439,-0.11325073,297.63165,309.64117,99335.69,0.0,28.5,77.25
2025-05-29 12:00:00,-0.058258057,2.2429504,297.02557,309.67648,99320.06,0.0,28.5,77.25
2025-05-29 13:00:00,2.7771606,3.3224182,297.03363,309.64813,99349.44,0.0,28.5,77.25
2025-05-29 14:00:00,1.3344116,0.9002075,296.48453,307.6797,99359.375,0.0016903877,28.5,77.25
2025-05-29 15:00:00,-0.75045776,0.50860596,297.8357,306.04193,99400.19,7.867813e-05,28.5,77.25
2025-05-29 16:00:00,-0.71910095,1.4611053,297.35483,305.9541,99445.375,0.0,28.5,77.25
2025-05-29 17:00:00,0.04588318,2.0456696,297.03906,304.4002,99466.125,0.0,28.5,77.25
2025-05-29 18:00:00,0.9558716,2.2448273,296.73962,304.44867,99483.75,0.0,28.5,77.25
2025-05-29 19:00:00,1.7027435,2.07164,296.12506,304.17996,99434.31,0.0,28.5,77.25
2025-05-29 20:00:00,2.066208,1.8133698,295.71918,303.60025,99418.0,0.0,28.5,77.25
2025-05-29 21:00:00,1.3840027,1.3919983,295.40942,303.38596,99399.25,0.0,28.5,77.25
2025-05-29 22:00:00,-0.22120667,-1.5517578,295.52905,301.30115,99448.625,0.0,28.5,77.25
2025-05-29 23:00:00,-1.5401764,-1.5602417,295.47018,300.8277,99503.19,0.0,28.5,77.25
2025-05-30 00:00:00,-1.8345642,-1.6243896,296.11984,301.192,99492.94,0.0,28.5,77.25
2025-05-30 01:00:00,-1.5893402,-1.6428986,296.21802,301.46948,99571.0,0.0,28.5,77.25
2025-05-30 02:00:00,-0.91752625,-0.9480591,295.8402,302.3141,99671.75,0.0,28.5,77.25
2025-05-30 03:00:00,0.11354065,-0.8630676,295.20593,303.1864,99699.81,0.0,28.5,77.25
2025-05-30 04:00:00,1.5465851,-2.5044403,295.04855,304.1216,99729.56,0.0,28.5,77.25
2025-05-30 05:00:00,1.3239594,-4.2366486,294.4594,305.7433,99736.75,0.0,28.5,77.25
2025-05-30 06:00:00,0.0036010742,-4.817566,294.37714,307.29614,99694.69,0.0,28.5,77.25
2025-05-30 07:00:00,-1.0679016,-4.259384,294.03946,307.79822,99613.25,2.861023e-06,28.5,77.25
2025-05-30 08:00:00,-1.5593109,-3.578125,292.59314,308.23428,99493.31,2.861023e-06,28.5,77.25
2025-05-30 09:00:00,-1.0115356,-2.9932709,291.95532,308.0061,99469.31,4.7683716e-07,28.5,77.25
2025-05-30 10:00:00,-0.49595642,-2.86409,294.9179,307.7788,99444.375,7.6293945e-06,28.5,77.25
2025-05-30 11:00:00,0.04623413,-2.8658905,295.04187,305.53455,99366.875,0.001616478,28.5,77.25
2025-05-30 12:00:00,0.24395752,-2.4395905,294.98257,305.77954,99355.31,2.3841858e-05,28.5,77.25
2025-05-30 13:00:00,0.5452118,-1.4987183,294.45038,306.34885,99400.25,0.0,28.5,77.25
2025-05-30 14:00:00,1.3931732,-1.3453522,296.19678,304.54132,99431.125,0.0,28.5,77.25
2025-05-30 15:00:00,1.7674255,-0.48605347,295.32898,302.94724,99477.875,0.0,28.5,77.25
2025-05-30 16:00:00,1.8608398,-0.3526001,295.79102,302.5999,99552.56,0.0,28.5,77.25
2025-05-30 17:00:00,1.5414124,-0.7539215,295.64832,301.27905,99622.75,0.0,28.5,77.25
2025-05-30 18:00:00,1.2319641,-1.1534576,295.73126,301.00708,99669.19,0.0,28.5,77.25
2025-05-30 19:00:00,1.0030975,-1.2233124,295.3824,300.96954,99661.19,0.0,28.5,77.25
2025-05-30 20:00:00,1.1369019,-1.2197876,294.83093,300.23846,99620.25,0.0,28.5,77.25
2025-05-30 21:00:00,1.2156372,-0.9625702,295.20248,300.04492,99604.375,0.0,28.5,77.25
2025-05-30 22:00:00,-0.2735443,1.3000793,294.87897,300.63937,99649.31,0.0,28.5,77.25
2025-05-30 23:00:00,-0.74453735,1.041153,294.805,300.7019,99700.625,0.0,28.5,77.25
2025-05-31 00:00:00,-1.0241547,0.19442749,295.64502,301.8872,99704.0,0.0,28.5,77.25
2025-05-31 01:00:00,-1.3803253,-0.56129456,295.8537,301.89758,99764.56,0.0,28.5,77.25
2025-05-31 02:00:00,-1.1607819,0.027709961,295.47278,303.89417,99826.31,0.0,28.5,77.25
2025-05-31 03:00:00,-1.0909271,0.68122864,294.51758,304.56146,99858.375,0.0,28.5,77.25
2025-05-31 04:00:00,-0.8798218,1.2661133,294.0743,305.09497,99865.125,0.0,28.5,77.25
2025-05-31 05:00:00,-0.47988892,1.3891296,294.34125,307.74475,99853.06,0.0,28.5,77.25
2025-05-31 06:00:00,-0.042495728,0.9641571,294.87354,310.2179,99831.875,0.0,28.5,77.25
2025-05-31 07:00:00,0.34521484,0.47554016,295.03983,310.20306,99752.06,4.7683716e-07,28.5,77.25
2025-05-31 08:00:00,0.5342102,0.031326294,294.5057,312.09674,99691.5,0.0,28.5,77.25
2025-05-31 09:00:00,0.5526428,-0.33776855,294.2411,312.54916,99614.44,0.0,28.5,77.25
2025-05-31 10:00:00,2.261032,-0.48117065,294.5869,310.52112,99618.75,0.0,28.5,77.25
2025-05-31 11:00:00,2.9102173,-0.81437683,294.37054,310.09152,99599.5,0.0,28.5,77.25
2025-05-31 12:00:00,3.1367493,-0.9654541,293.62512,308.83643,99602.25,0.0,28.5,77.25
2025-05-31 13:00:00,2.3287811,0.6036377,292.3997,307.9628,99665.69,0.0,28.5,77.25
2025-05-31 14:00:00,1.612915,0.8527374,291.25714,306.60733,99643.375,3.0994415e-05,28.5,77.25
2025-05-31 15:00:00,1.2352448,0.35446167,291.7343,304.80725,99680.25,3.33786e-06,28.5,77.25
2025-05-31 16:00:00,-0.31037903,-0.3254547,291.75256,304.26312,99777.125,0.0,28.5,77.25
2025-05-31 17:00:00,-1.5007324,-0.5823517,292.2425,303.44348,99830.625,0.0,28.5,77.25
2025-05-31 18:00:00,-2.2608032,-0.23176575,292.44055,302.78906,99836.56,0.0,28.5,77.25
2025-05-31 19:00:00,-1.1399231,1.2467194,292.72678,302.15875,99842.375,0.0,28.5,77.25
2025-05-31 20:00:00,0.8524933,2.152069,293.8368,300.81943,99841.5,1.9073486e-06,28.5,77.25
2025-05-31 21:00:00,1.4375305,2.583435,292.9587,300.9483,99830.0,1.04904175e-05,28.5,77.25
2025-05-31 22:00:00,0.5819855,2.7461395,291.13953,302.331,99755.0,1.9073486e-06,28.5,77.25
2025-05-31 23:00:00,0.853775,2.4380798,290.89395,302.7032,99832.625,0.0,28.5,77.25
2025-06-01 00:00:00,1.6528778,2.8737183,291.09976,303.14346,99798.94,0.0,28.5,77.25
2025-06-01 01:00:00,2.6660004,3.1406403,291.78644,303.25128,99898.19,0.0,28.5,77.25
2025-06-01 02:00:00,3.1999207,2.9135284,293.4409,304.5404,99919.94,0.0,28.5,77.25
2025-06-01 03:00:00,5.0905457,1.9272766,294.15375,304.75946,99933.0,0.0,28.5,77.25
2025-06-01 04:00:00,5.9158936,-0.23712158,294.64984,304.81833,99952.19,0.0,28.5,77.25
2025-06-01 05:00:00,5.193802,-1.7167664,294.8673,306.88406,99975.125,0.0,28.5,77.25
2025-06-01 06:00:00,4.29303,-1.8867798,294.95004,309.062,99962.125,0.0,28.5,77.25
2025-06-01 07:00:00,3.74115,-1.6480408,295.30377,309.46326,99922.19,4.2915344e-05,28.5,77.25
2025-06-01 08:00:00,3.49292,-1.3651276,295.11523,310.99893,99858.875,4.1484833e-05,28.5,77.25
2025-06-01 09:00:00,3.37706,-0.99954224,295.27936,311.28497,99762.94,3.4809113e-05,28.5,77.25
2025-06-01 10:00:00,4.716629,-1.2537231,296.6775,304.99002,99784.5,0.0016827583,28.5,77.25
2025-06-01 11:00:00,5.3524017,-0.15377808,297.20166,302.43744,99759.44,0.0007367134,28.5,77.25
2025-06-01 12:00:00,4.7651825,1.0568237,295.64746,301.9975,99725.0,1.2874603e-05,28.5,77.25
2025-06-01 13:00:00,3.513382,0.9241638,294.99664,303.3066,99729.5,4.720688e-05,28.5,77.25
2025-06-01 14:00:00,2.1093445,0.52716064,296.11432,302.80048,99725.31,0.00015878677,28.5,77.25
2025-06-01 15:00:00,2.1775818,0.7989044,296.07306,301.81702,99741.81,3.2424927e-05,28.5,77.25
2025-06-01 16:00:00,2.418747,0.9780731,295.82324,301.199,99772.94,0.00028514862,28.5,77.25
2025-06-01 17:00:00,2.4000854,0.0342865,296.12402,300.1189,99831.0,0.00027656555,28.5,77.25
2025-06-01 18:00:00,2.317566,-0.26316833,295.63623,299.71494,99847.625,2.861023e-05,28.5,77.25
2025-06-01 19:00:00,2.124817,0.056869507,295.0944,300.02377,99825.06,0.0,28.5,77.25
2025-06-01 20:00:00,1.8436127,0.6633911,294.6762,299.86795,99749.875,4.7683716e-06,28.5,77.25
2025-06-01 21:00:00,1.5535126,1.0853119,294.48975,300.15314,99689.31,2.4795532e-05,28.5,77.25
2025-06-01 22:00:00,0.8100891,1.0629272,292.64355,300.47745,99733.125,0.0,28.5,77.25
2025-06-01 23:00:00,-0.50341797,0.14875793,292.4953,300.24155,99786.31,0.0,28.5,77.25
2025-06-02 00:00:00,-1.8184509,0.19708252,292.79584,301.18323,99851.94,0.0,28.5,77.25
2025-06-02 01:00:00,-2.417633,0.26257324,294.6271,301.2802,99926.375,0.0,28.5,77.25
2025-06-02 02:00:00,-1.6945648,0.76361084,292.8325,302.1643,99966.125,0.0,28.5,77.25
2025-06-02 03:00:00,-0.7602844,1.0603485,292.892,302.25912,99997.19,1.4305115e-06,28.5,77.25
2025-06-02 04:00:00,-0.15357971,0.95236206,293.07764,302.34882,99994.625,1.2397766e-05,28.5,77.25
2025-06-02 05:00:00,0.18087769,0.27975464,293.61737,305.11627,99965.31,5.2452087e-06,28.5,77.25
2025-06-02 06:00:00,0.55545044,0.15240479,293.71655,306.59747,99953.375,0.0,28.5,77.25
2025-06-02 07:00:00,1.1017609,0.12968445,293.9538,307.326,99893.94,0.0,28.5,77.25
2025-06-02 08:00:00,1.3337402,-0.17294312,293.6311,308.8772,99831.0,0.0,28.5,77.25
2025-06-02 09:00:00,1.1365204,-0.31010437,292.83316,309.48645,99736.56,0.0,28.5,77.25
2025-06-02 10:00:00,1.3732758,-1.8464203,293.9427,308.5114,99702.75,0.0,28.5,77.25
2025-06-02 11:00:00,2.8051147,-1.7340393,294.25238,307.48862,99701.625,0.00077295303,28.5,77.25
2025-06-02 12:00:00,2.7558289,-0.9684448,294.8608,305.14062,99702.06,2.7656555e-05,28.5,77.25
2025-06-02 13:00:00,2.6205902,-0.8773651,294.82028,304.66666,99763.19,4.7683716e-07,28.5,77.25
2025-06-02 14:00:00,2.0212097,-0.7234802,294.4854,302.70114,99814.0,0.0,28.5,77.25
2025-06-02 15:00:00,1.5665894,-0.78967285,293.59045,301.48712,99866.5,0.0,28.5,77.25
2025-06-02 16:00:00,1.8829803,-0.17677307,293.23163,301.7813,99947.0,0.0,28.5,77.25
2025-06-02 17:00:00,3.2399597,0.08226013,293.7047,300.4592,100006.25,0.0004453659,28.5,77.25
2025-06-02 18:00:00,3.4092102,-0.3366089,294.5549,299.66147,100006.875,0.00032281876,28.5,77.25
2025-06-02 19:00:00,2.4313202,-0.13908386,294.20425,300.09088,99986.875,0.0,28.5,77.25
2025-06-02 20:00:00,1.8458252,0.43467712,293.7948,299.25635,99952.5,1.0967255e-05,28.5,77.25
2025-06-02 21:00:00,0.82836914,1.2256165,293.46838,298.51147,99938.69,6.67572e-06,28.5,77.25
2025-06-02 22:00:00,0.7404175,-0.75691223,293.16348,298.8247,99872.44,0.0,28.5,77.25
2025-06-02 23:00:00,0.81806946,-1.7126007,293.34567,298.19672,99969.31,0.0,28.5,77.25
2025-06-03 00:00:00,-0.44874573,-1.9667206,292.92783,299.87152,100061.375,0.0,28.5,77.25
2025-06-03 01:00:00,-1.383606,-1.7717743,293.4098,299.52335,100136.19,0.0,28.5,77.25
2025-06-03 02:00:00,-1.4334869,-0.50650024,293.01068,300.5681,100152.25,0.0,28.5,77.25
2025-06-03 03:00:00,-1.1004333,0.2768402,293.23383,300.8921,100151.25,0.0,28.5,77.25
2025-06-03 04:00:00,-0.08049011,1.2775726,293.24493,301.7704,100160.0,0.0,28.5,77.25
2025-06-03 05:00:00,2.54599,1.7784119,293.04636,302.5896,100214.06,0.00040960312,28.5,77.25
2025-06-03 06:00:00,3.5980835,1.3668518,293.51987,303.68884,100254.5,9.2983246e-05,28.5,77.25
2025-06-03 07:00:00,2.821869,0.66900635,293.54633,305.33875,100202.125,5.2452087e-06,28.5,77.25
2025-06-03 08:00:00,3.3202515,0.114471436,293.90564,306.55508,100127.81,3.1471252e-05,28.5,77.25
2025-06-03 09:00:00,3.0891876,-0.30574036,293.5343,306.6193,100069.94,2.861023e-05,28.5,77.25
2025-06-03 10:00:00,1.8667603,-0.9390869,293.22815,306.23682,100081.75,1.1920929e-05,28.5,77.25
2025-06-03 11:00:00,1.4983978,-0.39265442,293.02628,306.64014,99947.44,2.3841858e-06,28.5,77.25
2025-06-03 12:00:00,0.13308716,-1.0735626,292.36768,306.69604,99994.625,4.4345856e-05,28.5,77.25
2025-06-03 13:00:00,-1.0087585,-1.264801,292.23413,306.35995,99995.94,5.6266785e-05,28.5,77.25
2025-06-03 14:00:00,-0.5135193,-1.392334,292.82352,304.45258,100129.625,6.866455e-05,28.5,77.25
2025-06-03 15:00:00,-0.69929504,-1.2102661,293.16904,301.76996,100197.5,4.863739e-05,28.5,77.25
2025-06-03 16:00:00,-2.2505035,-0.77838135,294.74606,301.0738,100219.875,0.0,28.5,77.25
2025-06-03 17:00:00,-1.4408417,-0.37460327,293.96484,299.45093,100330.0,0.0,28.5,77.25
2025-06-03 18:00:00,-1.5175171,-0.1013031,293.61554,298.74225,100349.375,0.0,28.5,77.25
2025-06-03 19:00:00,-1.5319672,0.67315674,293.62384,298.98334,100288.31,9.536743e-07,28.5,77.25
2025-06-03 20:00:00,-1.4685211,0.7200775,293.55334,298.40536,100235.44,0.0,28.5,77.25
2025-06-03 21:00:00,-1.3308716,0.1722107,293.68927,298.344,100233.625,0.0006284714,28.5,77.25
2025-06-03 22:00:00,-1.4316711,1.0998993,293.41522,297.24872,100179.44,0.00033187866,28.5,77.25
2025-06-03 23:00:00,-1.2498169,0.99038696,293.6176,297.3128,100197.69,0.0,28.5,77.25
2025-06-04 00:00:00,-1.2716827,0.27386475,293.51495,298.4551,100220.75,0.00017261505,28.5,77.25
2025-06-04 01:00:00,-1.9866486,-0.20710754,293.8645,298.65353,100334.125,0.00036478043,28.5,77.25
2025-06-04 02:00:00,-0.90309143,0.5836487,294.2044,299.72128,100413.875,0.0005130768,28.5,77.25
2025-06-04 03:00:00,2.7287445,1.5186615,293.9675,299.6527,100497.56,0.0005674362,28.5,77.25
2025-06-04 04:00:00,3.995102,1.7635345,293.6562,299.53137,100511.56,0.000644207,28.5,77.25
